DESCRIPTION,household_key,CAMPAIGN,START_DAY,END_DAY
TypeA,27,26,224,264
TypeA,208,26,224,264
TypeA,131,26,224,264
TypeA,2482,26,224,264
TypeA,2478,26,224,264
TypeA,2459,26,224,264
TypeA,2445,26,224,264
TypeA,2334,26,224,264
TypeA,2328,26,224,264
TypeA,2318,26,224,264
TypeA,2274,26,224,264
TypeA,2262,26,224,264
TypeA,2244,26,224,264
TypeA,2203,26,224,264
TypeA,2193,26,224,264
TypeA,2058,26,224,264
TypeA,2044,26,224,264
TypeA,1584,26,224,264
TypeA,1558,26,224,264
TypeA,1536,26,224,264
TypeA,1490,26,224,264
TypeA,1405,26,224,264
TypeA,1385,26,224,264
TypeA,1378,26,224,264
TypeA,1366,26,224,264
TypeA,1130,26,224,264
TypeA,1123,26,224,264
TypeA,1098,26,224,264
TypeA,1018,26,224,264
TypeA,2161,26,224,264
TypeA,2116,26,224,264
TypeA,946,26,224,264
TypeA,926,26,224,264
TypeA,895,26,224,264
TypeA,883,26,224,264
TypeA,812,26,224,264
TypeA,760,26,224,264
TypeA,718,26,224,264
TypeA,710,26,224,264
TypeA,674,26,224,264
TypeA,654,26,224,264
TypeA,576,26,224,264
TypeA,562,26,224,264
TypeA,1975,26,224,264
TypeA,1974,26,224,264
TypeA,1937,26,224,264
TypeA,1936,26,224,264
TypeA,1928,26,224,264
TypeA,1916,26,224,264
TypeA,1899,26,224,264
TypeA,1883,26,224,264
TypeA,1861,26,224,264
TypeA,1852,26,224,264
TypeA,1828,26,224,264
TypeA,1783,26,224,264
TypeA,1729,26,224,264
TypeA,1722,26,224,264
TypeA,1710,26,224,264
TypeA,1350,26,224,264
TypeA,1264,26,224,264
TypeA,1260,26,224,264
TypeA,1245,26,224,264
TypeA,1229,26,224,264
TypeA,433,26,224,264
TypeA,420,26,224,264
TypeA,409,26,224,264
TypeA,365,26,224,264
TypeA,364,26,224,264
TypeA,332,26,224,264
TypeA,324,26,224,264
TypeA,287,26,224,264
TypeA,258,26,224,264
TypeA,32,26,224,264
TypeA,14,30,323,369
TypeA,27,30,323,369
TypeA,208,30,323,369
TypeA,131,30,323,369
TypeA,1584,30,323,369
TypeA,1582,30,323,369
TypeA,1558,30,323,369
TypeA,1492,30,323,369
TypeA,1490,30,323,369
TypeA,1378,30,323,369
TypeA,1367,30,323,369
TypeA,1366,30,323,369
TypeA,1350,30,323,369
TypeA,1345,30,323,369
TypeA,1289,30,323,369
TypeA,1246,30,323,369
TypeA,1228,30,323,369
TypeA,926,30,323,369
TypeA,922,30,323,369
TypeA,895,30,323,369
TypeA,883,30,323,369
TypeA,812,30,323,369
TypeA,806,30,323,369
TypeA,718,30,323,369
TypeA,710,30,323,369
TypeA,674,30,323,369
TypeA,654,30,323,369
TypeA,576,30,323,369
TypeA,2459,30,323,369
TypeA,2445,30,323,369
TypeA,2441,30,323,369
TypeA,2429,30,323,369
TypeA,2356,30,323,369
TypeA,2341,30,323,369
TypeA,2334,30,323,369
TypeA,2328,30,323,369
TypeA,2318,30,323,369
TypeA,2274,30,323,369
TypeA,2262,30,323,369
TypeA,2244,30,323,369
TypeA,2233,30,323,369
TypeA,2207,30,323,369
TypeA,2205,30,323,369
TypeA,2193,30,323,369
TypeA,2124,30,323,369
TypeA,2116,30,323,369
TypeA,2058,30,323,369
TypeA,1916,30,323,369
TypeA,1883,30,323,369
TypeA,1861,30,323,369
TypeA,1852,30,323,369
TypeA,1828,30,323,369
TypeA,1783,30,323,369
TypeA,1729,30,323,369
TypeA,1710,30,323,369
TypeA,1139,30,323,369
TypeA,1130,30,323,369
TypeA,1117,30,323,369
TypeA,1111,30,323,369
TypeA,1098,30,323,369
TypeA,1084,30,323,369
TypeA,1018,30,323,369
TypeA,997,30,323,369
TypeA,989,30,323,369
TypeA,2027,30,323,369
TypeA,2002,30,323,369
TypeA,1974,30,323,369
TypeA,420,30,323,369
TypeA,364,30,323,369
TypeA,317,30,323,369
TypeA,287,30,323,369
TypeA,324,30,323,369
TypeA,258,30,323,369
TypeA,52,30,323,369
TypeA,32,30,323,369
TypeA,25,30,323,369
TypeA,27,8,412,460
TypeA,25,8,412,460
TypeA,23,8,412,460
TypeA,19,8,412,460
TypeA,69,8,412,460
TypeA,52,8,412,460
TypeA,47,8,412,460
TypeA,40,8,412,460
TypeA,37,8,412,460
TypeA,32,8,412,460
TypeA,290,8,412,460
TypeA,287,8,412,460
TypeA,282,8,412,460
TypeA,258,8,412,460
TypeA,243,8,412,460
TypeA,242,8,412,460
TypeA,222,8,412,460
TypeA,217,8,412,460
TypeA,208,8,412,460
TypeA,180,8,412,460
TypeA,151,8,412,460
TypeA,143,8,412,460
TypeA,131,8,412,460
TypeA,2500,8,412,460
TypeA,2499,8,412,460
TypeA,2488,8,412,460
TypeA,2482,8,412,460
TypeA,2478,8,412,460
TypeA,2459,8,412,460
TypeA,2445,8,412,460
TypeA,2438,8,412,460
TypeA,2432,8,412,460
TypeA,2416,8,412,460
TypeA,2390,8,412,460
TypeA,2381,8,412,460
TypeA,2379,8,412,460
TypeA,2370,8,412,460
TypeA,2369,8,412,460
TypeA,2351,8,412,460
TypeA,2341,8,412,460
TypeA,2334,8,412,460
TypeA,2328,8,412,460
TypeA,2318,8,412,460
TypeA,2289,8,412,460
TypeA,2277,8,412,460
TypeA,2274,8,412,460
TypeA,2273,8,412,460
TypeA,2269,8,412,460
TypeA,2266,8,412,460
TypeA,2262,8,412,460
TypeA,2245,8,412,460
TypeA,2244,8,412,460
TypeA,2238,8,412,460
TypeA,2233,8,412,460
TypeA,2226,8,412,460
TypeA,2225,8,412,460
TypeA,2217,8,412,460
TypeA,2210,8,412,460
TypeA,2207,8,412,460
TypeA,2205,8,412,460
TypeA,2203,8,412,460
TypeA,2193,8,412,460
TypeA,2167,8,412,460
TypeA,2159,8,412,460
TypeA,2147,8,412,460
TypeA,2124,8,412,460
TypeA,2115,8,412,460
TypeA,2083,8,412,460
TypeA,2064,8,412,460
TypeA,2058,8,412,460
TypeA,2042,8,412,460
TypeA,2027,8,412,460
TypeA,2017,8,412,460
TypeA,2015,8,412,460
TypeA,2013,8,412,460
TypeA,2004,8,412,460
TypeA,1982,8,412,460
TypeA,1976,8,412,460
TypeA,1975,8,412,460
TypeA,1974,8,412,460
TypeA,1972,8,412,460
TypeA,1969,8,412,460
TypeA,1966,8,412,460
TypeA,1944,8,412,460
TypeA,1937,8,412,460
TypeA,1936,8,412,460
TypeA,1935,8,412,460
TypeA,1928,8,412,460
TypeA,1924,8,412,460
TypeA,1922,8,412,460
TypeA,1916,8,412,460
TypeA,1899,8,412,460
TypeA,1883,8,412,460
TypeA,1862,8,412,460
TypeA,1861,8,412,460
TypeA,1854,8,412,460
TypeA,1852,8,412,460
TypeA,1848,8,412,460
TypeA,1845,8,412,460
TypeA,1831,8,412,460
TypeA,1829,8,412,460
TypeA,1822,8,412,460
TypeA,1814,8,412,460
TypeA,1807,8,412,460
TypeA,1795,8,412,460
TypeA,1791,8,412,460
TypeA,1788,8,412,460
TypeA,1781,8,412,460
TypeA,1774,8,412,460
TypeA,1740,8,412,460
TypeA,1729,8,412,460
TypeA,1723,8,412,460
TypeA,1722,8,412,460
TypeA,1710,8,412,460
TypeA,1693,8,412,460
TypeA,1686,8,412,460
TypeA,1653,8,412,460
TypeA,1640,8,412,460
TypeA,1618,8,412,460
TypeA,1599,8,412,460
TypeA,1595,8,412,460
TypeA,1585,8,412,460
TypeA,1584,8,412,460
TypeA,1582,8,412,460
TypeA,1545,8,412,460
TypeA,1536,8,412,460
TypeA,1501,8,412,460
TypeA,1492,8,412,460
TypeA,1491,8,412,460
TypeA,1490,8,412,460
TypeA,1470,8,412,460
TypeA,1461,8,412,460
TypeA,1451,8,412,460
TypeA,1446,8,412,460
TypeA,1443,8,412,460
TypeA,1437,8,412,460
TypeA,1431,8,412,460
TypeA,1403,8,412,460
TypeA,1397,8,412,460
TypeA,1379,8,412,460
TypeA,1378,8,412,460
TypeA,1375,8,412,460
TypeA,1369,8,412,460
TypeA,1367,8,412,460
TypeA,1366,8,412,460
TypeA,1352,8,412,460
TypeA,1326,8,412,460
TypeA,1325,8,412,460
TypeA,1312,8,412,460
TypeA,1306,8,412,460
TypeA,1294,8,412,460
TypeA,1277,8,412,460
TypeA,1270,8,412,460
TypeA,1269,8,412,460
TypeA,1264,8,412,460
TypeA,1246,8,412,460
TypeA,1245,8,412,460
TypeA,1228,8,412,460
TypeA,1203,8,412,460
TypeA,1181,8,412,460
TypeA,1175,8,412,460
TypeA,1174,8,412,460
TypeA,1169,8,412,460
TypeA,1160,8,412,460
TypeA,1157,8,412,460
TypeA,1139,8,412,460
TypeA,1134,8,412,460
TypeA,1130,8,412,460
TypeA,1123,8,412,460
TypeA,1117,8,412,460
TypeA,1111,8,412,460
TypeA,1098,8,412,460
TypeA,1091,8,412,460
TypeA,1085,8,412,460
TypeA,1084,8,412,460
TypeA,1071,8,412,460
TypeA,1064,8,412,460
TypeA,1057,8,412,460
TypeA,1053,8,412,460
TypeA,1039,8,412,460
TypeA,1019,8,412,460
TypeA,1018,8,412,460
TypeA,1016,8,412,460
TypeA,1011,8,412,460
TypeA,997,8,412,460
TypeA,989,8,412,460
TypeA,983,8,412,460
TypeA,975,8,412,460
TypeA,957,8,412,460
TypeA,955,8,412,460
TypeA,949,8,412,460
TypeA,941,8,412,460
TypeA,926,8,412,460
TypeA,925,8,412,460
TypeA,922,8,412,460
TypeA,908,8,412,460
TypeA,895,8,412,460
TypeA,883,8,412,460
TypeA,882,8,412,460
TypeA,877,8,412,460
TypeA,868,8,412,460
TypeA,857,8,412,460
TypeA,853,8,412,460
TypeA,850,8,412,460
TypeA,836,8,412,460
TypeA,806,8,412,460
TypeA,786,8,412,460
TypeA,779,8,412,460
TypeA,763,8,412,460
TypeA,760,8,412,460
TypeA,752,8,412,460
TypeA,741,8,412,460
TypeA,727,8,412,460
TypeA,674,8,412,460
TypeA,647,8,412,460
TypeA,640,8,412,460
TypeA,623,8,412,460
TypeA,622,8,412,460
TypeA,608,8,412,460
TypeA,606,8,412,460
TypeA,605,8,412,460
TypeA,597,8,412,460
TypeA,596,8,412,460
TypeA,594,8,412,460
TypeA,581,8,412,460
TypeA,576,8,412,460
TypeA,517,8,412,460
TypeA,507,8,412,460
TypeA,489,8,412,460
TypeA,475,8,412,460
TypeA,468,8,412,460
TypeA,442,8,412,460
TypeA,710,8,412,460
TypeA,695,8,412,460
TypeA,426,8,412,460
TypeA,420,8,412,460
TypeA,409,8,412,460
TypeA,397,8,412,460
TypeA,392,8,412,460
TypeA,389,8,412,460
TypeA,387,8,412,460
TypeA,383,8,412,460
TypeA,365,8,412,460
TypeA,353,8,412,460
TypeA,338,8,412,460
TypeA,332,8,412,460
TypeA,324,8,412,460
TypeA,317,8,412,460
TypeA,302,8,412,460
TypeA,548,8,412,460
TypeA,544,8,412,460
TypeA,543,8,412,460
TypeA,538,8,412,460
TypeA,534,8,412,460
TypeA,526,8,412,460
TypeA,119,8,412,460
TypeA,110,8,412,460
TypeA,99,8,412,460
TypeA,98,8,412,460
TypeA,95,8,412,460
TypeA,81,8,412,460
TypeA,73,8,412,460
TypeA,64,8,412,460
TypeA,57,8,412,460
TypeA,4,8,412,460
TypeA,27,13,504,551
TypeA,25,13,504,551
TypeA,23,13,504,551
TypeA,19,13,504,551
TypeA,81,13,504,551
TypeA,73,13,504,551
TypeA,52,13,504,551
TypeA,49,13,504,551
TypeA,47,13,504,551
TypeA,40,13,504,551
TypeA,32,13,504,551
TypeA,353,13,504,551
TypeA,338,13,504,551
TypeA,332,13,504,551
TypeA,324,13,504,551
TypeA,317,13,504,551
TypeA,290,13,504,551
TypeA,287,13,504,551
TypeA,282,13,504,551
TypeA,266,13,504,551
TypeA,258,13,504,551
TypeA,243,13,504,551
TypeA,242,13,504,551
TypeA,222,13,504,551
TypeA,208,13,504,551
TypeA,205,13,504,551
TypeA,2500,13,504,551
TypeA,2488,13,504,551
TypeA,2482,13,504,551
TypeA,2479,13,504,551
TypeA,2478,13,504,551
TypeA,2459,13,504,551
TypeA,2445,13,504,551
TypeA,2441,13,504,551
TypeA,2438,13,504,551
TypeA,2432,13,504,551
TypeA,2416,13,504,551
TypeA,2381,13,504,551
TypeA,2378,13,504,551
TypeA,2374,13,504,551
TypeA,2370,13,504,551
TypeA,2356,13,504,551
TypeA,2351,13,504,551
TypeA,2341,13,504,551
TypeA,2334,13,504,551
TypeA,2328,13,504,551
TypeA,2318,13,504,551
TypeA,2277,13,504,551
TypeA,2269,13,504,551
TypeA,2266,13,504,551
TypeA,2262,13,504,551
TypeA,2245,13,504,551
TypeA,2244,13,504,551
TypeA,2238,13,504,551
TypeA,2233,13,504,551
TypeA,2231,13,504,551
TypeA,2226,13,504,551
TypeA,2225,13,504,551
TypeA,2217,13,504,551
TypeA,2205,13,504,551
TypeA,2204,13,504,551
TypeA,2203,13,504,551
TypeA,2193,13,504,551
TypeA,2167,13,504,551
TypeA,2147,13,504,551
TypeA,2124,13,504,551
TypeA,2115,13,504,551
TypeA,2083,13,504,551
TypeA,2064,13,504,551
TypeA,2058,13,504,551
TypeA,2055,13,504,551
TypeA,2044,13,504,551
TypeA,2027,13,504,551
TypeA,2017,13,504,551
TypeA,2015,13,504,551
TypeA,2004,13,504,551
TypeA,1997,13,504,551
TypeA,1982,13,504,551
TypeA,1976,13,504,551
TypeA,1975,13,504,551
TypeA,1974,13,504,551
TypeA,1972,13,504,551
TypeA,1969,13,504,551
TypeA,1966,13,504,551
TypeA,1953,13,504,551
TypeA,1944,13,504,551
TypeA,1940,13,504,551
TypeA,1937,13,504,551
TypeA,1936,13,504,551
TypeA,1935,13,504,551
TypeA,1928,13,504,551
TypeA,1924,13,504,551
TypeA,1922,13,504,551
TypeA,1916,13,504,551
TypeA,1900,13,504,551
TypeA,1883,13,504,551
TypeA,1881,13,504,551
TypeA,1862,13,504,551
TypeA,1861,13,504,551
TypeA,1854,13,504,551
TypeA,1852,13,504,551
TypeA,1848,13,504,551
TypeA,1845,13,504,551
TypeA,1831,13,504,551
TypeA,1829,13,504,551
TypeA,1828,13,504,551
TypeA,1822,13,504,551
TypeA,1807,13,504,551
TypeA,1802,13,504,551
TypeA,1795,13,504,551
TypeA,1794,13,504,551
TypeA,1791,13,504,551
TypeA,1788,13,504,551
TypeA,1781,13,504,551
TypeA,1774,13,504,551
TypeA,1751,13,504,551
TypeA,1740,13,504,551
TypeA,1729,13,504,551
TypeA,1723,13,504,551
TypeA,1722,13,504,551
TypeA,1716,13,504,551
TypeA,1710,13,504,551
TypeA,1695,13,504,551
TypeA,1693,13,504,551
TypeA,1653,13,504,551
TypeA,1640,13,504,551
TypeA,1618,13,504,551
TypeA,1609,13,504,551
TypeA,1599,13,504,551
TypeA,1595,13,504,551
TypeA,1585,13,504,551
TypeA,1584,13,504,551
TypeA,1558,13,504,551
TypeA,1545,13,504,551
TypeA,1536,13,504,551
TypeA,1501,13,504,551
TypeA,1492,13,504,551
TypeA,1491,13,504,551
TypeA,1490,13,504,551
TypeA,1470,13,504,551
TypeA,1461,13,504,551
TypeA,1446,13,504,551
TypeA,1431,13,504,551
TypeA,1403,13,504,551
TypeA,1397,13,504,551
TypeA,1385,13,504,551
TypeA,1379,13,504,551
TypeA,1378,13,504,551
TypeA,1375,13,504,551
TypeA,1369,13,504,551
TypeA,1367,13,504,551
TypeA,1366,13,504,551
TypeA,1352,13,504,551
TypeA,1350,13,504,551
TypeA,1326,13,504,551
TypeA,1312,13,504,551
TypeA,1306,13,504,551
TypeA,1294,13,504,551
TypeA,1284,13,504,551
TypeA,1282,13,504,551
TypeA,1277,13,504,551
TypeA,1269,13,504,551
TypeA,1264,13,504,551
TypeA,1260,13,504,551
TypeA,1245,13,504,551
TypeA,1229,13,504,551
TypeA,1228,13,504,551
TypeA,1203,13,504,551
TypeA,1181,13,504,551
TypeA,1175,13,504,551
TypeA,1174,13,504,551
TypeA,1160,13,504,551
TypeA,1157,13,504,551
TypeA,1139,13,504,551
TypeA,1134,13,504,551
TypeA,1130,13,504,551
TypeA,1123,13,504,551
TypeA,1119,13,504,551
TypeA,1117,13,504,551
TypeA,1111,13,504,551
TypeA,1098,13,504,551
TypeA,1091,13,504,551
TypeA,1085,13,504,551
TypeA,1084,13,504,551
TypeA,1073,13,504,551
TypeA,1071,13,504,551
TypeA,1062,13,504,551
TypeA,1057,13,504,551
TypeA,1053,13,504,551
TypeA,1039,13,504,551
TypeA,1038,13,504,551
TypeA,1018,13,504,551
TypeA,1011,13,504,551
TypeA,989,13,504,551
TypeA,983,13,504,551
TypeA,975,13,504,551
TypeA,964,13,504,551
TypeA,957,13,504,551
TypeA,955,13,504,551
TypeA,949,13,504,551
TypeA,941,13,504,551
TypeA,939,13,504,551
TypeA,926,13,504,551
TypeA,922,13,504,551
TypeA,908,13,504,551
TypeA,895,13,504,551
TypeA,883,13,504,551
TypeA,882,13,504,551
TypeA,868,13,504,551
TypeA,857,13,504,551
TypeA,853,13,504,551
TypeA,850,13,504,551
TypeA,806,13,504,551
TypeA,786,13,504,551
TypeA,768,13,504,551
TypeA,763,13,504,551
TypeA,761,13,504,551
TypeA,752,13,504,551
TypeA,733,13,504,551
TypeA,727,13,504,551
TypeA,674,13,504,551
TypeA,656,13,504,551
TypeA,647,13,504,551
TypeA,640,13,504,551
TypeA,623,13,504,551
TypeA,622,13,504,551
TypeA,621,13,504,551
TypeA,608,13,504,551
TypeA,606,13,504,551
TypeA,605,13,504,551
TypeA,600,13,504,551
TypeA,597,13,504,551
TypeA,596,13,504,551
TypeA,594,13,504,551
TypeA,581,13,504,551
TypeA,576,13,504,551
TypeA,523,13,504,551
TypeA,517,13,504,551
TypeA,515,13,504,551
TypeA,718,13,504,551
TypeA,716,13,504,551
TypeA,710,13,504,551
TypeA,697,13,504,551
TypeA,695,13,504,551
TypeA,489,13,504,551
TypeA,468,13,504,551
TypeA,433,13,504,551
TypeA,426,13,504,551
TypeA,420,13,504,551
TypeA,409,13,504,551
TypeA,397,13,504,551
TypeA,396,13,504,551
TypeA,392,13,504,551
TypeA,389,13,504,551
TypeA,387,13,504,551
TypeA,383,13,504,551
TypeA,365,13,504,551
TypeA,364,13,504,551
TypeA,548,13,504,551
TypeA,543,13,504,551
TypeA,526,13,504,551
TypeA,180,13,504,551
TypeA,143,13,504,551
TypeA,131,13,504,551
TypeA,110,13,504,551
TypeA,99,13,504,551
TypeA,69,13,504,551
TypeA,64,13,504,551
TypeA,57,13,504,551
TypeA,95,13,504,551
TypeA,14,13,504,551
TypeA,14,18,587,642
TypeA,79,18,587,642
TypeA,73,18,587,642
TypeA,49,18,587,642
TypeA,47,18,587,642
TypeA,365,18,587,642
TypeA,364,18,587,642
TypeA,353,18,587,642
TypeA,332,18,587,642
TypeA,317,18,587,642
TypeA,308,18,587,642
TypeA,290,18,587,642
TypeA,287,18,587,642
TypeA,283,18,587,642
TypeA,282,18,587,642
TypeA,258,18,587,642
TypeA,251,18,587,642
TypeA,243,18,587,642
TypeA,242,18,587,642
TypeA,222,18,587,642
TypeA,2351,18,587,642
TypeA,2341,18,587,642
TypeA,2334,18,587,642
TypeA,2328,18,587,642
TypeA,2318,18,587,642
TypeA,2310,18,587,642
TypeA,2289,18,587,642
TypeA,2281,18,587,642
TypeA,2277,18,587,642
TypeA,2274,18,587,642
TypeA,2269,18,587,642
TypeA,2266,18,587,642
TypeA,2262,18,587,642
TypeA,2245,18,587,642
TypeA,2244,18,587,642
TypeA,2241,18,587,642
TypeA,2238,18,587,642
TypeA,2233,18,587,642
TypeA,2231,18,587,642
TypeA,2226,18,587,642
TypeA,2225,18,587,642
TypeA,2217,18,587,642
TypeA,2207,18,587,642
TypeA,2205,18,587,642
TypeA,2204,18,587,642
TypeA,2203,18,587,642
TypeA,2193,18,587,642
TypeA,2167,18,587,642
TypeA,2158,18,587,642
TypeA,2147,18,587,642
TypeA,2124,18,587,642
TypeA,2115,18,587,642
TypeA,2083,18,587,642
TypeA,2065,18,587,642
TypeA,2064,18,587,642
TypeA,2058,18,587,642
TypeA,2055,18,587,642
TypeA,2027,18,587,642
TypeA,2017,18,587,642
TypeA,2004,18,587,642
TypeA,1997,18,587,642
TypeA,1976,18,587,642
TypeA,1975,18,587,642
TypeA,1974,18,587,642
TypeA,1972,18,587,642
TypeA,1969,18,587,642
TypeA,1966,18,587,642
TypeA,1953,18,587,642
TypeA,1946,18,587,642
TypeA,1944,18,587,642
TypeA,1937,18,587,642
TypeA,1936,18,587,642
TypeA,1935,18,587,642
TypeA,1928,18,587,642
TypeA,1924,18,587,642
TypeA,1922,18,587,642
TypeA,1916,18,587,642
TypeA,1900,18,587,642
TypeA,1899,18,587,642
TypeA,1890,18,587,642
TypeA,1883,18,587,642
TypeA,1881,18,587,642
TypeA,1862,18,587,642
TypeA,1854,18,587,642
TypeA,1848,18,587,642
TypeA,1845,18,587,642
TypeA,1831,18,587,642
TypeA,1829,18,587,642
TypeA,1814,18,587,642
TypeA,1807,18,587,642
TypeA,1795,18,587,642
TypeA,1794,18,587,642
TypeA,1791,18,587,642
TypeA,1788,18,587,642
TypeA,1783,18,587,642
TypeA,1781,18,587,642
TypeA,1774,18,587,642
TypeA,1751,18,587,642
TypeA,1740,18,587,642
TypeA,1723,18,587,642
TypeA,1722,18,587,642
TypeA,1716,18,587,642
TypeA,1710,18,587,642
TypeA,1693,18,587,642
TypeA,1663,18,587,642
TypeA,1653,18,587,642
TypeA,1640,18,587,642
TypeA,1618,18,587,642
TypeA,1609,18,587,642
TypeA,1599,18,587,642
TypeA,1595,18,587,642
TypeA,1585,18,587,642
TypeA,1584,18,587,642
TypeA,1558,18,587,642
TypeA,1545,18,587,642
TypeA,1536,18,587,642
TypeA,1501,18,587,642
TypeA,1491,18,587,642
TypeA,1490,18,587,642
TypeA,1470,18,587,642
TypeA,1461,18,587,642
TypeA,1451,18,587,642
TypeA,1446,18,587,642
TypeA,1443,18,587,642
TypeA,1437,18,587,642
TypeA,1431,18,587,642
TypeA,1403,18,587,642
TypeA,1397,18,587,642
TypeA,1385,18,587,642
TypeA,1379,18,587,642
TypeA,1378,18,587,642
TypeA,1375,18,587,642
TypeA,1366,18,587,642
TypeA,1354,18,587,642
TypeA,1352,18,587,642
TypeA,1345,18,587,642
TypeA,1333,18,587,642
TypeA,1325,18,587,642
TypeA,1312,18,587,642
TypeA,1306,18,587,642
TypeA,1289,18,587,642
TypeA,1282,18,587,642
TypeA,1277,18,587,642
TypeA,1270,18,587,642
TypeA,1264,18,587,642
TypeA,1260,18,587,642
TypeA,1245,18,587,642
TypeA,1229,18,587,642
TypeA,1228,18,587,642
TypeA,1203,18,587,642
TypeA,1175,18,587,642
TypeA,1169,18,587,642
TypeA,1160,18,587,642
TypeA,1157,18,587,642
TypeA,1139,18,587,642
TypeA,1130,18,587,642
TypeA,1127,18,587,642
TypeA,1125,18,587,642
TypeA,1123,18,587,642
TypeA,1119,18,587,642
TypeA,1117,18,587,642
TypeA,1111,18,587,642
TypeA,1098,18,587,642
TypeA,1091,18,587,642
TypeA,1085,18,587,642
TypeA,1084,18,587,642
TypeA,2500,18,587,642
TypeA,2499,18,587,642
TypeA,2488,18,587,642
TypeA,2479,18,587,642
TypeA,2478,18,587,642
TypeA,2459,18,587,642
TypeA,2445,18,587,642
TypeA,2441,18,587,642
TypeA,2438,18,587,642
TypeA,2432,18,587,642
TypeA,2416,18,587,642
TypeA,2381,18,587,642
TypeA,2378,18,587,642
TypeA,2374,18,587,642
TypeA,2370,18,587,642
TypeA,2369,18,587,642
TypeA,1073,18,587,642
TypeA,1064,18,587,642
TypeA,1062,18,587,642
TypeA,1053,18,587,642
TypeA,1046,18,587,642
TypeA,1039,18,587,642
TypeA,1038,18,587,642
TypeA,1018,18,587,642
TypeA,997,18,587,642
TypeA,989,18,587,642
TypeA,983,18,587,642
TypeA,975,18,587,642
TypeA,957,18,587,642
TypeA,949,18,587,642
